year,district,week_index,avg_rainfall,avg_temperature,avg_humidity,population,elevation_m,river_status,area_sq_km,sanitation_index,malaria_cases,ad_cases,typhoid_cases,flood_inundation,mean_ndvi,stagnant_water,malaria_risk,ad_risk,typhoid_risk,malaria_risk_next_week,ad_risk_next_week,typhoid_risk_next_week,avg_rainfall_lag1,avg_rainfall_lag2,avg_temperature_lag1,avg_temperature_lag2,avg_humidity_lag1,avg_humidity_lag2,flood_inundation_lag1,flood_inundation_lag2,stagnant_water_lag1,stagnant_water_lag2,mean_ndvi_lag1,mean_ndvi_lag2,avg_rainfall_roll3,avg_rainfall_roll5,avg_temperature_roll3,avg_temperature_roll5,avg_humidity_roll3,avg_humidity_roll5,flood_inundation_roll3,flood_inundation_roll5,stagnant_water_roll3,stagnant_water_roll5,mean_ndvi_roll3,mean_ndvi_roll5
2025,Mastung,41,0,15.7956,20.3217,321574,1700,0,3308,0.2,77,119,0,0.035436905,0.068508435,0.007719574,2.39447219,3.70054793,0,2.270084024,4.229197634,0.031097041,0,0,21.353,23.9161,29.905,17.6893,0.229980514,0.090877984,0.002551947,0.006711769,0.069874223,0.069178457,0,0,20.3549,21.68016,22.63866667,28.8061,0.118765134,0.165090236,0.005661097,0.08769049,0.069187038,0.069925847
2025,Mastung,42,0,18.1828,19.8205,321574,1700,0,3308,0.2,73,136,1,0.239028278,0.06731824,0.016411541,2.270084024,4.229197634,0.031097041,1.30607574,3.234092308,0.031097041,0,0,15.7956,21.353,20.3217,29.905,0.035436905,0.229980514,0.007719574,0.002551947,0.068508435,0.069874223,0,0,18.4438,20.51754,23.34906667,21.28248,0.168148566,0.166022198,0.008894354,0.048018792,0.068566966,0.06913444
2025,Mastung,43,0,17.1872,21.5166,321574,1700,0,3308,0.2,42,104,1,0.242432591,0.065493346,0.210513062,1.30607574,3.234092308,0.031097041,1.648143196,4.073712427,0,0,0,18.1828,15.7956,19.8205,20.3217,0.239028278,0.035436905,0.016411541,0.007719574,0.06731824,0.068508435,0,0,17.0552,19.28694,20.55293333,21.85062,0.172299258,0.167551255,0.078214726,0.048781579,0.067106673,0.06807454
2024,Matiari,18,0,32.1671,22.8616,930873,25,2,1417,0.2,1574,2329,40,0,0,0,16.90885867,25.01952468,0.429704159,18.11203032,26.71685611,0.05371302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Matiari,19,0,35.207,38.2232,930873,25,2,1417,0.2,1686,2487,5,0,0,0,18.11203032,26.71685611,0.05371302,17.73603918,24.32125542,0.075198228,0,0,32.1671,0,22.8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Matiari,20,0,36.4737,28.2441,930873,25,2,1417,0.2,1651,2264,7,0,0,0,17.73603918,24.32125542,0.075198228,16.12464858,22.68837962,0.333020724,0,0,35.207,32.1671,38.2232,22.8616,0,0,0,0,0,0,0,0,34.61593333,0,29.7763,0,0,0,0,0,0,0
2024,Matiari,21,0,38.3353,33.3257,930873,25,2,1417,0.2,1501,2112,31,0,0,0,16.12464858,22.68837962,0.333020724,13.70756269,18.54173448,0.333020724,0,0,36.4737,35.207,28.2441,38.2232,0,0,0,0,0,0,0,0,36.672,0,33.26433333,0,0,0,0,0,0,0
2024,Matiari,22,0,36.9904,44.8371,930873,25,2,1417,0.2,1276,1726,31,0,0,0,13.70756269,18.54173448,0.333020724,17.5421453,21.19185338,0.035319756,0,0,38.3353,36.4737,33.3257,28.2441,0,0,0,0,0,0,0,0,37.26646667,35.8347,35.46896667,33.49834,0,0,0,0,0,0
2024,Matiari,23,0.0286,33.6811,54.8457,849383,25,2,1417,0.2,1490,1800,3,0,0,0,17.5421453,21.19185338,0.035319756,17.73051733,21.02702785,0.047093008,0,0,36.9904,38.3353,44.8371,33.3257,0,0,0,0,0,0,0.009533333,0.00572,36.3356,36.1375,44.33616667,39.89516,0,0,0,0,0,0
2024,Matiari,24,0.1286,33.9835,55.4401,849383,25,2,1417,0.2,1506,1786,4,0,0,0,17.73051733,21.02702785,0.047093008,10.25450239,15.12862866,0.047093008,0.0286,0,33.6811,36.9904,54.8457,44.8371,0,0,0,0,0,0,0.0524,0.03144,34.885,35.8928,51.70763333,43.33854,0,0,0,0,0,0
2024,Matiari,25,0.2,34.7933,54.4222,849383,25,2,1417,0.2,871,1285,4,0,0,0,10.25450239,15.12862866,0.047093008,16.64737816,23.02848067,0.058866259,0.1286,0.0286,33.9835,33.6811,55.4401,54.8457,0,0,0,0,0,0,0.119066667,0.07144,34.15263333,35.55672,54.90266667,48.57416,0,0,0,0,0,0
2024,Matiari,26,0.3,35.9817,50.1256,849383,25,2,1417,0.2,1414,1956,5,0,0,0,16.64737816,23.02848067,0.058866259,18.50755195,24.51191041,0.777034624,0.2,0.1286,34.7933,33.9835,54.4222,55.4401,0,0,0,0,0,0,0.209533333,0.13144,34.9195,35.086,53.3293,51.93414,0,0,0,0,0,0
2024,Matiari,27,0.4286,34.2627,60.6977,849383,25,2,1417,0.2,1572,2082,66,0,0,0,18.50755195,24.51191041,0.777034624,19.14330755,25.57150308,0.153052274,0.3,0.2,35.9817,34.7933,50.1256,54.4222,0,0,0,0,0,0,0.309533333,0.21716,35.01256667,34.54046,55.08183333,55.10626,0,0,0,0,0,0
2024,Matiari,28,1.3571,33.0368,66.9272,849383,25,2,1417,0.2,1626,2172,13,0,0,0,19.14330755,25.57150308,0.153052274,14.36336729,22.88720165,0.082412763,0.4286,0.3,34.2627,35.9817,60.6977,50.1256,0,0,0,0,0,0,0.695233333,0.48286,34.42706667,34.4116,59.25016667,57.52256,0,0,0,0,0,0
2024,Matiari,29,3.9429,34.6049,60.9037,849383,25,2,1417,0.2,1220,1944,7,0,0,0,14.36336729,22.88720165,0.082412763,21.53327769,27.41990362,0.094186015,1.3571,0.4286,33.0368,34.2627,66.9272,60.6977,0,0,0,0,0,0,1.909533333,1.24572,33.96813333,34.53588,62.84286667,58.61528,0,0,0,0,0,0
2024,Matiari,30,1.0143,33.2767,65.1127,849383,25,2,1417,0.2,1829,2329,8,0,0,0,21.53327769,27.41990362,0.094186015,20.33240599,21.80406248,0.141279023,3.9429,1.3571,34.6049,33.0368,60.9037,66.9272,0,0,0,0,0,0,2.104766667,1.40858,33.63946667,34.23256,64.31453333,60.75338,0,0,0,0,0,0
2024,Matiari,31,10.1,30.9222,75.419,849383,25,2,1417,0.2,1727,1852,12,0,0,0,20.33240599,21.80406248,0.141279023,25.51263682,24.84156146,0.070639511,1.0143,3.9429,33.2767,34.6049,65.1127,60.9037,0,0,0,0,0,0,5.019066667,3.36858,32.9346,33.22066,67.14513333,65.81206,0,0,0,0,0,0
2024,Matiari,32,0.2,30.2371,72.8527,849383,25,2,1417,0.2,2167,2110,6,0,0,0,25.51263682,24.84156146,0.070639511,21.06234761,21.03880111,0.094186015,10.1,1.0143,30.9222,33.2767,75.419,65.1127,0,0,0,0,0,0,3.771433333,3.32286,31.47866667,32.41554,71.12813333,68.24306,0,0,0,0,0,0
2024,Matiari,33,3.9429,30.7755,71.1912,849383,25,2,1417,0.2,1789,1787,8,0,0,0,21.06234761,21.03880111,0.094186015,20.9917081,23.73487579,0.117732519,0.2,10.1,30.2371,30.9222,72.8527,75.419,0,0,0,0,0,0,4.747633333,3.84002,30.64493333,31.96328,73.1543,69.09586,0,0,0,0,0,0
2024,Matiari,34,1.0429,30.3475,71.4737,849383,25,2,1417,0.2,1783,2016,10,0,0,0,20.9917081,23.73487579,0.117732519,24.7826952,24.66496268,0.058866259,3.9429,0.2,30.7755,30.2371,71.1912,72.8527,0,0,0,0,0,0,1.7286,3.26002,30.45336667,31.1118,71.8392,71.20986,0,0,0,0,0,0
2024,Matiari,37,1.9077,29.2635,73.2341,849383,25,2,1417,0.2,3502,2559,7,0,0,0,41.22992808,30.12775156,0.082412763,33.27120981,23.5347305,0.094186015,3.5429,13.7778,29.1645,28.9521,76.3988,77.8458,0,0,0,0,0,0,6.409466667,4.84284,29.1267,29.70062,75.82623333,74.02872,0,0,0,0,0,0
2024,Matiari,38,0,30.8862,63.6378,849383,25,2,1417,0.2,2826,1999,8,0,0,0,33.27120981,23.5347305,0.094186015,34.27193622,21.921795,0.223691786,1.9077,3.5429,29.2635,29.1645,73.2341,76.3988,0,0,0,0,0,0,1.816866667,4.05426,29.7714,29.72276,71.09023333,72.51804,0,0,0,0,0,0
2024,Matiari,39,0,32.0871,59.8298,849383,25,2,1417,0.2,2911,1862,19,0,0,0,34.27193622,21.921795,0.223691786,27.34926411,18.23676716,0.164825526,0,1.9077,30.8862,29.2635,63.6378,73.2341,0,0,0,0,0,0,0.6359,3.84568,30.7456,30.07068,65.56723333,70.18926,0,0,0,0,0,0
2024,Matiari,40,0,31.8681,57.7962,849383,25,2,1417,0.2,2323,1549,14,0,0,0,27.34926411,18.23676716,0.164825526,33.75391313,18.35449968,0.047093008,0,0,32.0871,30.8862,59.8298,63.6378,0,0,0,0,0,0,0,1.09012,31.6138,30.65388,60.42126667,66.17934,0,0,0,0,0,0
2024,Matiari,41,0,31.9305,37.9023,849383,25,2,1417,0.2,2867,1559,4,0,0,0,33.75391313,18.35449968,0.047093008,28.14984524,17.47150579,0.129505771,0,0,31.8681,32.0871,57.7962,59.8298,0,0,0,0,0,0,0,0.38154,31.9619,31.20708,51.84276667,58.48004,0,0,0,0,0,0
2024,Matiari,42,0,32.304,40.2287,849383,25,2,1417,0.2,2391,1484,11,0,0,0,28.14984524,17.47150579,0.129505771,29.29185067,16.6120584,0.105959267,0,0,31.9305,31.8681,37.9023,57.7962,0,0,0,0,0,0,0,0,32.0342,31.81518,45.30906667,51.87896,0,0,0,0,0,0
2024,Matiari,43,0,32.0365,33.9214,849383,25,2,1417,0.2,2488,1411,9,0,0,0,29.29185067,16.6120584,0.105959267,23.00493417,14.53996607,0.094186015,0,0,32.304,31.9305,40.2287,37.9023,0,0,0,0,0,0,0,0,32.09033333,32.04524,37.3508,45.93568,0,0,0,0,0,0
2024,Matiari,44,0,29.5398,47.1855,849383,25,2,1417,0.2,1954,1235,8,0,0,0,23.00493417,14.53996607,0.094186015,22.73135003,18.42356584,0.075198228,0,0,32.0365,32.304,33.9214,40.2287,0,0,0,0,0,0,0,0,31.29343333,31.53578,40.4452,43.40682,0,0,0,0,0,0
2025,Matiari,18,0.0143,34.5722,37.7067,930873,25,2,1417,0.2,2116,1715,7,0,0,0,22.73135003,18.42356584,0.075198228,25.0624951,20.34649195,0.085940832,0,0,29.5398,32.0365,47.1855,33.9214,0,0,0,0,0,0,0.004766667,0.00286,32.0495,32.0766,39.60453333,39.38892,0,0,0,0,0,0
2025,Matiari,19,0.0143,32.9618,46.406,930873,25,2,1417,0.2,2333,1894,8,0,0,0,25.0624951,20.34649195,0.085940832,26.1367555,21.42075235,0.096683436,0.0143,0,34.5722,29.5398,37.7067,47.1855,0,0,0,0,0,0,0.009533333,0.00572,32.35793333,32.28286,43.76606667,41.08966,0,0,0,0,0,0
2025,Matiari,20,0,33.2755,56.2284,930873,25,2,1417,0.2,2433,1994,9,0,0,0,26.1367555,21.42075235,0.096683436,27.2110159,23.56927314,0.118168644,0.0143,0.0143,32.9618,34.5722,46.406,37.7067,0,0,0,0,0,0,0.009533333,0.00572,33.60316667,32.47716,46.78036667,44.2896,0,0,0,0,0,0
2025,Matiari,21,0,34.2567,53.9164,930873,25,2,1417,0.2,2533,2194,11,0,0,0,27.2110159,23.56927314,0.118168644,22.6454092,19.42262801,0.021485208,0,0.0143,33.2755,32.9618,56.2284,46.406,0,0,0,0,0,0,0.004766667,0.00572,33.498,32.9212,52.1836,48.2886,0,0,0,0,0,0
2025,Matiari,22,0,36.471,42.6707,930873,25,2,1417,0.2,2108,1808,2,0,0,0,22.6454092,19.42262801,0.021485208,13.72904789,12.76221354,0.494159783,0,0,34.2567,33.2755,53.9164,56.2284,0,0,0,0,0,0,0,0.00572,34.66773333,34.30744,50.9385,47.38564,0,0,0,0,0,0
2025,Matiari,23,0,33.2026,54.604,930873,25,2,1417,0.2,1278,1188,46,0,0,0,13.72904789,12.76221354,0.494159783,23.19328201,17.95089126,0.547872803,0,0,36.471,34.2567,42.6707,53.9164,0,0,0,0,0,0,0,0.00286,34.64343333,34.03352,50.39703333,50.7651,0,0,0,0,0,0
2025,Matiari,24,0.2286,34.257,53.9978,930873,25,2,1417,0.2,2159,1671,51,0,0,0,23.19328201,17.95089126,0.547872803,27.11433246,19.89530258,0.042970416,0,0,33.2026,36.471,54.604,42.6707,0,0,0,0,0,0,0.0762,0.04572,34.64353333,34.29256,50.42416667,52.28346,0,0,0,0,0,0
2025,Matiari,25,0,34.9856,51.8848,930873,25,2,1417,0.2,2524,1852,4,0,0,0,27.11433246,19.89530258,0.042970416,22.79580566,19.11109249,0.558615407,0.2286,0,34.257,33.2026,53.9978,54.604,0,0,0,0,0,0,0.0762,0.04572,34.1484,34.63458,53.49553333,51.41474,0,0,0,0,0,0
2025,Matiari,27,0.1143,32.4157,66.6911,930873,25,2,1417,0.2,2122,1779,52,0,0,0,22.79580566,19.11109249,0.558615407,29.649587,25.26660457,0.623071031,0,0.2286,34.9856,34.257,51.8848,53.9978,0,0,0,0,0,0,0.1143,0.06858,33.8861,34.26638,57.52456667,53.96968,0,0,0,0,0,0
2025,Matiari,28,0,32.7773,61.6441,930873,25,2,1417,0.2,2760,2352,58,0,0,0,29.649587,25.26660457,0.623071031,37.91064947,25.67482353,0.762724883,0.1143,0,32.4157,34.9856,66.6911,51.8848,0,0,0,0,0,0,0.0381,0.06858,33.39286667,33.52764,60.07333333,57.76436,0,0,0,0,0,0
2025,Matiari,30,0.0857,32.324,63.4154,930873,25,2,1417,0.2,4124,2465,68,0,0,0,44.30249884,26.48051882,0.730497071,39.8872886,18.72435875,0.751982279,0.1714,0,32.6032,32.7773,61.4099,61.6441,0,0,0,0,0,0,0.0857,0.07428,32.56816667,33.02116,62.15646667,61.00906,0,0,0,0,0,0
2025,Matiari,32,0,31.1392,62.317,930873,25,2,1417,0.2,3713,1743,70,0,0,0,39.8872886,18.72435875,0.751982279,35.65470263,19.15406291,0.891636131,0.0857,0.1714,32.324,32.6032,63.4154,61.4099,0,0,0,0,0,0,0.0857,0.07428,32.02213333,32.25188,62.38076667,63.0955,0,0,0,0,0,0
2025,Matiari,34,12.8429,30.7573,75.5066,930873,25,2,1417,0.2,4407,1827,106,0,0,0,47.34265577,19.62673748,1.138716022,31.61548353,15.15781422,0.805695299,0.1571,0,32.3954,31.1392,59.2897,62.317,0,0,0,0,0,0,4.333333333,2.65142,31.43063333,31.84382,65.70443333,64.38772,0,0,0,0,0,0
2025,Matiari,39,0,30.1148,63.9783,930873,25,2,1417,0.2,4089,1515,62,0,0,0,43.9265077,16.27504504,0.666041447,34.20445109,13.00929343,0.655298843,0,13.8714,29.0883,27.5412,73.1031,81.2152,0,0,0,0,0,0,4.6238,5.55714,28.91476667,29.76708,72.76553333,71.44256,0,0,0,0,0,0
2024,Mirpurkhas,18,0,32.5961,22.5577,1820642,16,0,2925,0.5,2482,2459,54,0,0,0,13.63255379,13.50622473,0.296598672,19.44918331,17.63663587,0.285613536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Mirpurkhas,19,0,35.3741,38.7418,1820642,16,0,2925,0.5,3541,3211,52,0,0,0,19.44918331,17.63663587,0.285613536,17.42791828,15.07160661,0.19223988,0,0,32.5961,0,22.5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Mirpurkhas,20,0,36.7092,28.9494,1820642,16,0,2925,0.5,3173,2744,35,0,0,0,17.42791828,15.07160661,0.19223988,18.50446161,15.87352154,0.269135832,0,0,35.3741,32.5961,38.7418,22.5577,0,0,0,0,0,0,0,0,34.89313333,0,30.08296667,0,0,0,0,0,0,0
2024,Mirpurkhas,21,0,38.0393,36.9312,1820642,16,0,2925,0.5,3369,2890,49,0,0,0,18.50446161,15.87352154,0.269135832,10.93021033,11.73761783,0.170269608,0,0,36.7092,35.3741,28.9494,38.7418,0,0,0,0,0,0,0,0,36.70753333,0,34.87413333,0,0,0,0,0,0,0
2024,Mirpurkhas,22,0,37.0271,45.6702,1820642,16,0,2925,0.5,1990,2137,31,0,0,0,10.93021033,11.73761783,0.170269608,15.83217655,16.10576037,0.113002011,0,0,38.0393,36.7092,36.9312,28.9494,0,0,0,0,0,0,0,0,37.25853333,35.94916,37.1836,34.57006,0,0,0,0,0,0
2024,Mirpurkhas,23,0.0286,33.8911,53.8698,1681386,16,0,2925,0.5,2662,2708,19,0,0,0,15.83217655,16.10576037,0.113002011,18.31227333,16.58750578,0.237898971,0,0,37.0271,38.0393,45.6702,36.9312,0,0,0,0,0,0,0.009533333,0.00572,36.31916667,36.20816,45.4904,40.83248,0,0,0,0,0,0
2024,Mirpurkhas,24,0,34.3521,53.6744,1681386,16,0,2925,0.5,3079,2789,40,0,0,0,18.31227333,16.58750578,0.237898971,9.902544686,9.557591178,0.08326464,0.0286,0,33.8911,37.0271,53.8698,45.6702,0,0,0,0,0,0,0.009533333,0.00572,35.0901,36.00376,51.07146667,43.819,0,0,0,0,0,0
2024,Mirpurkhas,25,0.0286,35.1452,52.8935,1681386,16,0,2925,0.5,1665,1607,14,0,0,0,9.902544686,9.557591178,0.08326464,10.84224562,12.91791415,0.178424229,0,0.0286,34.3521,33.8911,53.6744,53.8698,0,0,0,0,0,0,0.019066667,0.01144,34.4628,35.69096,53.47923333,48.60782,0,0,0,0,0,0
2024,Mirpurkhas,26,0.9143,35.5527,53.3746,1681386,16,0,2925,0.5,1823,2172,30,0,0,0,10.84224562,12.91791415,0.178424229,12.82275456,15.61806748,1.552290789,0.0286,0,35.1452,34.3521,52.8935,53.6744,0,0,0,0,0,0,0.3143,0.1943,35.01666667,35.19364,53.31416667,51.8965,0,0,0,0,0,0
2024,Mirpurkhas,27,0.0143,34.7824,57.7324,1681386,16,0,2925,0.5,2156,2626,261,0,0,0,12.82275456,15.61806748,1.552290789,14.32151808,17.30715017,0.053527269,0.9143,0.0286,35.5527,35.1452,53.3746,52.8935,0,0,0,0,0,0,0.319066667,0.19716,35.1601,34.7447,54.66683333,54.30894,0,0,0,0,0,0
2024,Mirpurkhas,28,2.6571,33.208,65.7626,1681386,16,0,2925,0.5,2408,2910,9,0,0,0,14.32151808,17.30715017,0.053527269,12.23990208,17.17630574,0.130844434,0.0143,0.9143,34.7824,35.5527,57.7324,53.3746,0,0,0,0,0,0,1.195233333,0.72286,34.51436667,34.60808,58.95653333,56.6875,0,0,0,0,0,0
2024,Mirpurkhas,29,1.2857,34.5848,60.4223,1681386,16,0,2925,0.5,2058,2888,22,0,0,0,12.23990208,17.17630574,0.130844434,18.66317431,21.15516604,0.362795931,2.6571,0.0143,33.208,34.7824,65.7626,57.7324,0,0,0,0,0,0,1.319033333,0.98,34.19173333,34.65462,61.30576667,58.03708,0,0,0,0,0,0
2024,Mirpurkhas,30,1.9143,33.3188,64.9168,1681386,16,0,2925,0.5,3138,3557,61,0,0,0,18.66317431,21.15516604,0.362795931,24.5868587,20.51878629,0.113002011,1.2857,2.6571,34.5848,33.208,60.4223,65.7626,0,0,0,0,0,0,1.952366667,1.35714,33.70386667,34.28934,63.70056667,60.44174,0,0,0,0,0,0
2024,Mirpurkhas,31,8.2,30.8363,76.207,1681386,16,0,2925,0.5,4134,3450,19,0,0,0,24.5868587,20.51878629,0.113002011,30.59380773,24.73554556,0.118949486,1.9143,1.2857,33.3188,34.5848,64.9168,60.4223,0,0,0,0,0,0,3.8,2.81428,32.9133,33.34606,67.18203333,65.00822,0,0,0,0,0,0
2024,Mirpurkhas,32,0.2375,30.0979,73.2962,1681386,16,0,2925,0.5,5144,4159,20,0,0,0,30.59380773,24.73554556,0.118949486,24.23001024,20.92321454,0.035684846,8.2,1.9143,30.8363,33.3188,76.207,64.9168,0,0,0,0,0,0,3.4506,2.85892,31.41766667,32.40916,71.47333333,68.12098,0,0,0,0,0,0
2024,Mirpurkhas,33,8.1857,30.4179,72.9634,1681386,16,0,2925,0.5,4074,3518,6,0,0,0,24.23001024,20.92321454,0.035684846,31.90819954,22.36845079,0.148686857,0.2375,8.2,30.0979,30.8363,73.2962,76.207,0,0,0,0,0,0,5.541066667,3.96464,30.4507,31.85114,74.15553333,69.56114,0,0,0,0,0,0
2024,Mirpurkhas,34,0.8571,30.5586,70.5626,1681386,16,0,2925,0.5,5365,3761,25,0,0,0,31.90819954,22.36845079,0.148686857,37.59993244,18.3658006,0.035684846,8.1857,0.2375,30.4179,30.0979,72.9634,73.2962,0,0,0,0,0,0,3.093433333,3.87892,30.35813333,31.0459,72.27406667,71.5892,0,0,0,0,0,0
2024,Mirpurkhas,37,1.6846,29.3673,72.5709,1681386,16,0,2925,0.5,8184,3633,22,0,0,0,48.67412956,21.60717408,0.130844434,42.17948764,16.98598656,0.04163232,3.1286,11.3444,29.2405,28.9907,76.1959,77.3038,0,0,0,0,0,0,5.385866667,5.04008,29.1995,29.715,75.35686667,73.91932,0,0,0,0,0,0
2024,Mirpurkhas,38,0,30.6679,64.1908,1681386,16,0,2925,0.5,7092,2856,7,0,0,0,42.17948764,16.98598656,0.04163232,43.00023909,18.157639,0.047579794,1.6846,3.1286,29.3673,29.2405,72.5709,76.1959,0,0,0,0,0,0,1.6044,3.40294,29.75856667,29.765,70.98586667,72.1648,0,0,0,0,0,0
2024,Mirpurkhas,39,0,31.7164,62.3097,1681386,16,0,2925,0.5,7230,3053,8,0,0,0,43.00023909,18.157639,0.047579794,28.89283008,16.04033815,0.196266651,0,1.6846,30.6679,29.3673,64.1908,72.5709,0,0,0,0,0,0,0.561533333,3.23152,30.58386667,29.99656,66.35713333,70.51422,0,0,0,0,0,0
2024,Mirpurkhas,40,0,31.2885,60.7813,1681386,16,0,2925,0.5,4858,2697,33,0,0,0,28.89283008,16.04033815,0.196266651,33.63296709,16.33176439,0.047579794,0,0,31.7164,30.6679,62.3097,64.1908,0,0,0,0,0,0,0,0.96264,31.22426667,30.45612,62.42726667,67.20972,0,0,0,0,0,0
2024,Mirpurkhas,41,0,31.6521,40.0844,1681386,16,0,2925,0.5,5655,2746,8,0,0,0,33.63296709,16.33176439,0.047579794,28.88688261,13.89329993,0.08326464,0,0,31.2885,31.7164,60.7813,62.3097,0,0,0,0,0,0,0,0.33692,31.55233333,30.93844,54.3918,59.98742,0,0,0,0,0,0
2024,Mirpurkhas,42,0,32.0494,42.9353,1681386,16,0,2925,0.5,4857,2336,14,0,0,0,28.88688261,13.89329993,0.08326464,21.4168549,12.40643136,0.047579794,0,0,31.6521,31.2885,40.0844,60.7813,0,0,0,0,0,0,0,0,31.66333333,31.47486,47.93366667,54.0603,0,0,0,0,0,0
2024,Mirpurkhas,43,0,31.692,36.4316,1681386,16,0,2925,0.5,3601,2086,8,0,0,0,21.4168549,12.40643136,0.047579794,16.37934418,10.96119511,0.226004023,0,0,32.0494,31.6521,42.9353,40.0844,0,0,0,0,0,0,0,0,31.79783333,31.67968,39.8171,48.50846,0,0,0,0,0,0
2024,Mirpurkhas,44,0,29.6384,42.8928,1681386,16,0,2925,0.5,2754,1843,38,0,0,0,16.37934418,10.96119511,0.226004023,9.694382531,14.85739646,0.05492568,0,0,31.692,32.0494,36.4316,42.9353,0,0,0,0,0,0,0,0,31.1266,31.26408,40.75323333,44.62508,0,0,0,0,0,0
2025,Mirpurkhas,18,0.0714,34.5283,38.2989,1820642,16,0,2925,0.5,1765,2705,10,0,0,0,9.694382531,14.85739646,0.05492568,10.6775522,16.40630063,0.060418248,0,0,29.6384,31.692,42.8928,36.4316,0,0,0,0,0,0,0.0238,0.01428,31.9529,31.91204,39.20776667,40.1286,0,0,0,0,0,0
2025,Mirpurkhas,19,0.0286,32.9655,46.3321,1820642,16,0,2925,0.5,1944,2987,11,0,0,0,10.6775522,16.40630063,0.060418248,11.226809,17.02146825,0.076895952,0.0714,0,34.5283,29.6384,38.2989,42.8928,0,0,0,0,0,0,0.033333333,0.02,32.3774,32.17472,42.50793333,41.37814,0,0,0,0,0,0
2025,Mirpurkhas,20,0,34.3402,50.7684,1820642,16,0,2925,0.5,2044,3099,14,0,0,0,11.226809,17.02146825,0.076895952,11.77606581,17.57072505,0.087881088,0.0286,0.0714,32.9655,34.5283,46.3321,38.2989,0,0,0,0,0,0,0.033333333,0.02,33.94466667,32.63288,45.13313333,42.94476,0,0,0,0,0,0
2025,Mirpurkhas,21,0,34.7875,51.5572,1820642,16,0,2925,0.5,2144,3199,16,0,0,0,11.77606581,17.57072505,0.087881088,9.826204163,13.45679162,0.104358792,0,0.0286,34.3402,32.9655,50.7684,46.3321,0,0,0,0,0,0,0.009533333,0.02,34.03106667,33.25198,49.55256667,45.96988,0,0,0,0,0,0
2025,Mirpurkhas,22,0,36.5884,43.1462,1820642,16,0,2925,0.5,1789,2450,19,0,0,0,9.826204163,13.45679162,0.104358792,8.799093946,12.3088449,0.554749369,0,0,34.7875,34.3402,51.5572,50.7684,0,0,0,0,0,0,0,0.02,35.2387,34.64198,48.4906,46.02056,0,0,0,0,0,0
2025,Mirpurkhas,23,0,33.8024,51.8525,1820642,16,0,2925,0.5,1602,2241,101,0,0,0,8.799093946,12.3088449,0.554749369,12.96246049,16.40080807,0.494331121,0,0,36.5884,34.7875,43.1462,51.5572,0,0,0,0,0,0,0,0.00572,35.05943333,34.4968,48.85196667,48.73128,0,0,0,0,0,0
2025,Mirpurkhas,24,0.2,34.5116,52.6566,1820642,16,0,2925,0.5,2360,2986,90,0,0,0,12.96246049,16.40080807,0.494331121,13.98407814,19.22398802,0.071403384,0,0,33.8024,36.5884,51.8525,43.1462,0,0,0,0,0,0,0.066666667,0.04,34.96746667,34.80602,49.21843333,49.99618,0,0,0,0,0,0
2025,Mirpurkhas,25,0,35.0598,52.1142,1820642,16,0,2925,0.5,2546,3500,13,0,0,0,13.98407814,19.22398802,0.071403384,11.93535028,17.89478656,0.587704777,0.2,0,34.5116,33.8024,52.6566,51.8525,0,0,0,0,0,0,0.066666667,0.04,34.45793333,34.94994,52.20776667,50.26534,0,0,0,0,0,0
2025,Mirpurkhas,27,0.1571,31.9878,69.0125,1820642,16,0,2925,0.5,2173,3258,107,0,0,0,11.93535028,17.89478656,0.587704777,15.60987827,27.56719882,0.796422361,0,0.2,35.0598,34.5116,52.1142,52.6566,0,0,0,0,0,0,0.119033333,0.07142,33.85306667,34.39,57.92776667,53.7564,0,0,0,0,0,0
2025,Mirpurkhas,28,0,32.1289,65.0632,1820642,16,0,2925,0.5,2842,5019,145,0,0,0,15.60987827,27.56719882,0.796422361,17.81239804,28.16039617,0.516301393,0.1571,0,31.9878,35.0598,69.0125,52.1142,0,0,0,0,0,0,0.052366667,0.07142,33.05883333,33.4981,62.0633,58.1398,0,0,0,0,0,0
2025,Mirpurkhas,29,1.1571,31.8262,65.8914,1820642,16,0,2925,0.5,3243,5127,94,0,0,0,17.81239804,28.16039617,0.516301393,20.43235298,26.39728184,0.609675049,0,0.1571,32.1289,31.9878,65.0632,69.0125,0,0,0,0,0,0,0.438066667,0.30284,31.98096667,33.10286,66.6557,60.94758,0,0,0,0,0,0
2025,Mirpurkhas,30,0.0857,31.7595,66.2651,1820642,16,0,2925,0.5,3720,4806,111,0,0,0,20.43235298,26.39728184,0.609675049,21.95928689,19.63593062,0.801914929,1.1571,0,31.8262,32.1289,65.8914,65.0632,0,0,0,0,0,0,0.414266667,0.27998,31.90486667,32.55244,65.7399,63.66928,0,0,0,0,0,0
